"Datum";"+A/84121509 [kW]";"Status";
"06.01.2025 04:45:00";0,335;"namìøená data OK";
"06.01.2025 05:00:00";1,071;"namìøená data OK";
"06.01.2025 05:15:00";1,288;"namìøená data OK";
"06.01.2025 05:30:00";0,554;"namìøená data OK";
"06.01.2025 05:45:00";0,189;"namìøená data OK";
"06.01.2025 06:00:00";0,34;"namìøená data OK";
"06.01.2025 06:15:00";0,712;"namìøená data OK";
"06.01.2025 06:30:00";0,445;"namìøená data OK";
"06.01.2025 06:45:00";0,962;"namìøená data OK";
"06.01.2025 07:00:00";1,303;"namìøená data OK";
"06.01.2025 07:15:00";3,149;"namìøená data OK";
"06.01.2025 07:30:00";2,398;"namìøená data OK";
"06.01.2025 07:45:00";2,055;"namìøená data OK";
"06.01.2025 08:00:00";2,06;"namìøená data OK";
"06.01.2025 08:15:00";1,992;"namìøená data OK";
"06.01.2025 08:30:00";2,376;"namìøená data OK";
"06.01.2025 08:45:00";1,003;"namìøená data OK";
"06.01.2025 09:00:00";0,178;"namìøená data OK";
"06.01.2025 09:15:00";0,176;"namìøená data OK";
"06.01.2025 09:30:00";0,448;"namìøená data OK";
"06.01.2025 09:45:00";0,842;"namìøená data OK";
"06.01.2025 10:00:00";0,131;"namìøená data OK";
"06.01.2025 10:15:00";0;"namìøená data OK";
"06.01.2025 10:30:00";0;"namìøená data OK";
"06.01.2025 10:45:00";0,001;"namìøená data OK";
"06.01.2025 11:00:00";0,761;"namìøená data OK";
"06.01.2025 11:15:00";1,025;"namìøená data OK";
"06.01.2025 11:30:00";1,173;"namìøená data OK";
"06.01.2025 11:45:00";1,266;"namìøená data OK";
"06.01.2025 12:00:00";1,366;"namìøená data OK";
"06.01.2025 12:15:00";1,168;"namìøená data OK";
"06.01.2025 12:30:00";0,014;"namìøená data OK";
"06.01.2025 12:45:00";0;"namìøená data OK";
"06.01.2025 13:00:00";0,001;"namìøená data OK";
"06.01.2025 13:15:00";0,105;"namìøená data OK";
"06.01.2025 13:30:00";0,175;"namìøená data OK";
"06.01.2025 13:45:00";0,009;"namìøená data OK";
"06.01.2025 14:00:00";0,02;"namìøená data OK";
"06.01.2025 14:15:00";0,048;"namìøená data OK";
"06.01.2025 14:30:00";0,049;"namìøená data OK";
"06.01.2025 14:45:00";0,001;"namìøená data OK";
"06.01.2025 15:00:00";0,036;"namìøená data OK";
"06.01.2025 15:15:00";1,436;"namìøená data OK";
"06.01.2025 15:30:00";1,98;"namìøená data OK";
"06.01.2025 15:45:00";2,026;"namìøená data OK";
"06.01.2025 16:00:00";1,852;"namìøená data OK";
"06.01.2025 16:15:00";2,066;"namìøená data OK";
"06.01.2025 16:30:00";1,454;"namìøená data OK";
"06.01.2025 16:45:00";0,343;"namìøená data OK";
"06.01.2025 17:00:00";0,317;"namìøená data OK";
"06.01.2025 17:15:00";3,54;"namìøená data OK";
"06.01.2025 17:30:00";3,787;"namìøená data OK";
"06.01.2025 17:45:00";4,618;"namìøená data OK";
"06.01.2025 18:00:00";3,343;"namìøená data OK";
"06.01.2025 18:15:00";2,403;"namìøená data OK";
"06.01.2025 18:30:00";1,932;"namìøená data OK";
"06.01.2025 18:45:00";1,07;"namìøená data OK";
"06.01.2025 19:00:00";1,685;"namìøená data OK";
"06.01.2025 19:15:00";2,255;"namìøená data OK";
"06.01.2025 19:30:00";3,077;"namìøená data OK";
"06.01.2025 19:45:00";5,949;"namìøená data OK";
"06.01.2025 20:00:00";5,65;"namìøená data OK";
"06.01.2025 20:15:00";1,915;"namìøená data OK";
"06.01.2025 20:30:00";0,548;"namìøená data OK";
"06.01.2025 20:45:00";0,347;"namìøená data OK";
"06.01.2025 21:00:00";1,554;"namìøená data OK";
"06.01.2025 21:15:00";1,66;"namìøená data OK";
"06.01.2025 21:30:00";1,164;"namìøená data OK";
"06.01.2025 21:45:00";0,517;"namìøená data OK";
"06.01.2025 22:00:00";1,351;"namìøená data OK";
"06.01.2025 22:15:00";0,702;"namìøená data OK";
"06.01.2025 22:30:00";0,309;"namìøená data OK";
"06.01.2025 22:45:00";0,248;"namìøená data OK";
"06.01.2025 23:00:00";0,982;"namìøená data OK";
"06.01.2025 23:15:00";1,281;"namìøená data OK";
"06.01.2025 23:30:00";0,598;"namìøená data OK";
"06.01.2025 23:45:00";0,236;"namìøená data OK";
"06.01.2025 24:00:00";0,249;"namìøená data OK";
"07.01.2025 00:15:00";0,206;"namìøená data OK";
"07.01.2025 00:30:00";0,213;"namìøená data OK";
"07.01.2025 00:45:00";0,455;"namìøená data OK";
"07.01.2025 01:00:00";1,303;"namìøená data OK";
"07.01.2025 01:15:00";1,229;"namìøená data OK";
"07.01.2025 01:30:00";0,683;"namìøená data OK";
"07.01.2025 01:45:00";0,338;"namìøená data OK";
"07.01.2025 02:00:00";0,287;"namìøená data OK";
"07.01.2025 02:15:00";0,175;"namìøená data OK";
"07.01.2025 02:30:00";0,174;"namìøená data OK";
"07.01.2025 02:45:00";0,159;"namìøená data OK";
"07.01.2025 03:00:00";0,193;"namìøená data OK";
"07.01.2025 03:15:00";0,152;"namìøená data OK";
"07.01.2025 03:30:00";0,265;"namìøená data OK";
"07.01.2025 03:45:00";0,591;"namìøená data OK";
"07.01.2025 04:00:00";0,188;"namìøená data OK";
"07.01.2025 04:15:00";0,83;"namìøená data OK";
"07.01.2025 04:30:00";2,407;"namìøená data OK";
"07.01.2025 04:45:00";2,98;"namìøená data OK";
"07.01.2025 05:00:00";1,907;"namìøená data OK";
"07.01.2025 05:15:00";1,955;"namìøená data OK";
"07.01.2025 05:30:00";1,736;"namìøená data OK";
"07.01.2025 05:45:00";0,615;"namìøená data OK";
"07.01.2025 06:00:00";0,304;"namìøená data OK";
"07.01.2025 06:15:00";0,647;"namìøená data OK";
"07.01.2025 06:30:00";0,751;"namìøená data OK";
"07.01.2025 06:45:00";1,687;"namìøená data OK";
"07.01.2025 07:00:00";1,766;"namìøená data OK";
"07.01.2025 07:15:00";2,551;"namìøená data OK";
"07.01.2025 07:30:00";2,373;"namìøená data OK";
"07.01.2025 07:45:00";1,946;"namìøená data OK";
"07.01.2025 08:00:00";1,979;"namìøená data OK";
"07.01.2025 08:15:00";2,024;"namìøená data OK";
"07.01.2025 08:30:00";2,409;"namìøená data OK";
"07.01.2025 08:45:00";2,632;"namìøená data OK";
"07.01.2025 09:00:00";2,718;"namìøená data OK";
"07.01.2025 09:15:00";2,18;"namìøená data OK";
"07.01.2025 09:30:00";1,854;"namìøená data OK";
"07.01.2025 09:45:00";1,17;"namìøená data OK";
"07.01.2025 10:00:00";0,679;"namìøená data OK";
"07.01.2025 10:15:00";0,208;"namìøená data OK";
"07.01.2025 10:30:00";0,181;"namìøená data OK";
"07.01.2025 10:45:00";0,16;"namìøená data OK";
"07.01.2025 11:00:00";0,474;"namìøená data OK";
"07.01.2025 11:15:00";0,663;"namìøená data OK";
"07.01.2025 11:30:00";0,212;"namìøená data OK";
"07.01.2025 11:45:00";1,402;"namìøená data OK";
"07.01.2025 12:00:00";1,936;"namìøená data OK";
"07.01.2025 12:15:00";1,897;"namìøená data OK";
"07.01.2025 12:30:00";2,934;"namìøená data OK";
"07.01.2025 12:45:00";3,659;"namìøená data OK";
"07.01.2025 13:00:00";3,263;"namìøená data OK";
"07.01.2025 13:15:00";2,164;"namìøená data OK";
"07.01.2025 13:30:00";0,283;"namìøená data OK";
"07.01.2025 13:45:00";0,032;"namìøená data OK";
"07.01.2025 14:00:00";0,007;"namìøená data OK";
"07.01.2025 14:15:00";0,254;"namìøená data OK";
"07.01.2025 14:30:00";0,549;"namìøená data OK";
"07.01.2025 14:45:00";0,4;"namìøená data OK";
"07.01.2025 15:00:00";0,186;"namìøená data OK";
"07.01.2025 15:15:00";0,245;"namìøená data OK";
"07.01.2025 15:30:00";1,913;"namìøená data OK";
"07.01.2025 15:45:00";1,967;"namìøená data OK";
"07.01.2025 16:00:00";1,905;"namìøená data OK";
"07.01.2025 16:15:00";2,024;"namìøená data OK";
"07.01.2025 16:30:00";2,279;"namìøená data OK";
"07.01.2025 16:45:00";2,56;"namìøená data OK";
"07.01.2025 17:00:00";2,584;"namìøená data OK";
"07.01.2025 17:15:00";4,83;"namìøená data OK";
"07.01.2025 17:30:00";4,729;"namìøená data OK";
"07.01.2025 17:45:00";4,423;"namìøená data OK";
"07.01.2025 18:00:00";4,633;"namìøená data OK";
"07.01.2025 18:15:00";5,262;"namìøená data OK";
"07.01.2025 18:30:00";6,249;"namìøená data OK";
"07.01.2025 18:45:00";5,224;"namìøená data OK";
"07.01.2025 19:00:00";5,534;"namìøená data OK";
"07.01.2025 19:15:00";6,423;"namìøená data OK";
"07.01.2025 19:30:00";7,039;"namìøená data OK";
"07.01.2025 19:45:00";5,963;"namìøená data OK";
"07.01.2025 20:00:00";5,95;"namìøená data OK";
"07.01.2025 20:15:00";1,992;"namìøená data OK";
"07.01.2025 20:30:00";0,899;"namìøená data OK";
"07.01.2025 20:45:00";0,355;"namìøená data OK";
"07.01.2025 21:00:00";0,389;"namìøená data OK";
"07.01.2025 21:15:00";0,98;"namìøená data OK";
"07.01.2025 21:30:00";2,355;"namìøená data OK";
"07.01.2025 21:45:00";0,422;"namìøená data OK";
"07.01.2025 22:00:00";0,383;"namìøená data OK";
"07.01.2025 22:15:00";0,342;"namìøená data OK";
"07.01.2025 22:30:00";0,377;"namìøená data OK";
"07.01.2025 22:45:00";0,659;"namìøená data OK";
"07.01.2025 23:00:00";0,364;"namìøená data OK";
"07.01.2025 23:15:00";0,442;"namìøená data OK";
"07.01.2025 23:30:00";0,889;"namìøená data OK";
"07.01.2025 23:45:00";0,783;"namìøená data OK";
"07.01.2025 24:00:00";0,183;"namìøená data OK";
"08.01.2025 00:15:00";0,194;"namìøená data OK";
"08.01.2025 00:30:00";0,149;"namìøená data OK";
"08.01.2025 00:45:00";0,197;"namìøená data OK";
"08.01.2025 01:00:00";0,635;"namìøená data OK";
"08.01.2025 01:15:00";1,38;"namìøená data OK";
"08.01.2025 01:30:00";1,09;"namìøená data OK";
"08.01.2025 01:45:00";0,421;"namìøená data OK";
"08.01.2025 02:00:00";0,267;"namìøená data OK";
"08.01.2025 02:15:00";0,757;"namìøená data OK";
"08.01.2025 02:30:00";0,915;"namìøená data OK";
"08.01.2025 02:45:00";0,153;"namìøená data OK";
"08.01.2025 03:00:00";0,799;"namìøená data OK";
"08.01.2025 03:15:00";1,649;"namìøená data OK";
"08.01.2025 03:30:00";2,31;"namìøená data OK";
"08.01.2025 03:45:00";1,946;"namìøená data OK";
"08.01.2025 04:00:00";2,178;"namìøená data OK";
"08.01.2025 04:15:00";2,465;"namìøená data OK";
"08.01.2025 04:30:00";0,83;"namìøená data OK";
"08.01.2025 04:45:00";0,163;"namìøená data OK";
"08.01.2025 05:00:00";0,429;"namìøená data OK";
"08.01.2025 05:15:00";0,435;"namìøená data OK";
"08.01.2025 05:30:00";0,16;"namìøená data OK";
"08.01.2025 05:45:00";0,2;"namìøená data OK";
"08.01.2025 06:00:00";0,914;"namìøená data OK";
"08.01.2025 06:15:00";2,223;"namìøená data OK";
"08.01.2025 06:30:00";2,026;"namìøená data OK";
"08.01.2025 06:45:00";2,015;"namìøená data OK";
"08.01.2025 07:00:00";2,084;"namìøená data OK";
"08.01.2025 07:15:00";2,957;"namìøená data OK";
"08.01.2025 07:30:00";2,704;"namìøená data OK";
"08.01.2025 07:45:00";2,413;"namìøená data OK";
"08.01.2025 08:00:00";2,026;"namìøená data OK";
"08.01.2025 08:15:00";2,278;"namìøená data OK";
"08.01.2025 08:30:00";2,638;"namìøená data OK";
"08.01.2025 08:45:00";2,095;"namìøená data OK";
"08.01.2025 09:00:00";2,017;"namìøená data OK";
"08.01.2025 09:15:00";2,021;"namìøená data OK";
"08.01.2025 09:30:00";2,344;"namìøená data OK";
"08.01.2025 09:45:00";2,001;"namìøená data OK";
"08.01.2025 10:00:00";2,497;"namìøená data OK";
"08.01.2025 10:15:00";2,106;"namìøená data OK";
"08.01.2025 10:30:00";0,805;"namìøená data OK";
"08.01.2025 10:45:00";0,198;"namìøená data OK";
"08.01.2025 11:00:00";0,664;"namìøená data OK";
"08.01.2025 11:15:00";1,056;"namìøená data OK";
"08.01.2025 11:30:00";0,998;"namìøená data OK";
"08.01.2025 11:45:00";0,246;"namìøená data OK";
"08.01.2025 12:00:00";0,504;"namìøená data OK";
"08.01.2025 12:15:00";2,482;"namìøená data OK";
"08.01.2025 12:30:00";3,052;"namìøená data OK";
"08.01.2025 12:45:00";3,043;"namìøená data OK";
"08.01.2025 13:00:00";2,067;"namìøená data OK";
"08.01.2025 13:15:00";1,998;"namìøená data OK";
"08.01.2025 13:30:00";2,122;"namìøená data OK";
"08.01.2025 13:45:00";1,27;"namìøená data OK";
"08.01.2025 14:00:00";0,029;"namìøená data OK";
"08.01.2025 14:15:00";0,022;"namìøená data OK";
"08.01.2025 14:30:00";0,069;"namìøená data OK";
"08.01.2025 14:45:00";0,387;"namìøená data OK";
"08.01.2025 15:00:00";0,223;"namìøená data OK";
"08.01.2025 15:15:00";0,32;"namìøená data OK";
"08.01.2025 15:30:00";0,101;"namìøená data OK";
"08.01.2025 15:45:00";1,841;"namìøená data OK";
"08.01.2025 16:00:00";2,867;"namìøená data OK";
"08.01.2025 16:15:00";4,282;"namìøená data OK";
"08.01.2025 16:30:00";3,074;"namìøená data OK";
"08.01.2025 16:45:00";3,116;"namìøená data OK";
"08.01.2025 17:00:00";2,92;"namìøená data OK";
"08.01.2025 17:15:00";5,087;"namìøená data OK";
"08.01.2025 17:30:00";5,754;"namìøená data OK";
"08.01.2025 17:45:00";5,09;"namìøená data OK";
"08.01.2025 18:00:00";4,191;"namìøená data OK";
"08.01.2025 18:15:00";4,502;"namìøená data OK";
"08.01.2025 18:30:00";4,494;"namìøená data OK";
"08.01.2025 18:45:00";3,722;"namìøená data OK";
"08.01.2025 19:00:00";3,65;"namìøená data OK";
"08.01.2025 19:15:00";4,055;"namìøená data OK";
"08.01.2025 19:30:00";2,824;"namìøená data OK";
"08.01.2025 19:45:00";2,974;"namìøená data OK";
"08.01.2025 20:00:00";2,793;"namìøená data OK";
"08.01.2025 20:15:00";2,607;"namìøená data OK";
"08.01.2025 20:30:00";2,52;"namìøená data OK";
"08.01.2025 20:45:00";2,2;"namìøená data OK";
"08.01.2025 21:00:00";2,035;"namìøená data OK";
"08.01.2025 21:15:00";0,337;"namìøená data OK";
"08.01.2025 21:30:00";0,279;"namìøená data OK";
"08.01.2025 21:45:00";1,155;"namìøená data OK";
"08.01.2025 22:00:00";1,167;"namìøená data OK";
"08.01.2025 22:15:00";1,179;"namìøená data OK";
"08.01.2025 22:30:00";1,905;"namìøená data OK";
"08.01.2025 22:45:00";1,809;"namìøená data OK";
"08.01.2025 23:00:00";0,918;"namìøená data OK";
"08.01.2025 23:15:00";1,034;"namìøená data OK";
"08.01.2025 23:30:00";0,819;"namìøená data OK";
"08.01.2025 23:45:00";0,927;"namìøená data OK";
"08.01.2025 24:00:00";0,567;"namìøená data OK";
"09.01.2025 00:15:00";0,97;"namìøená data OK";
"09.01.2025 00:30:00";1,216;"namìøená data OK";
"09.01.2025 00:45:00";1,42;"namìøená data OK";
"09.01.2025 01:00:00";0,585;"namìøená data OK";
"09.01.2025 01:15:00";0,646;"namìøená data OK";
"09.01.2025 01:30:00";0,365;"namìøená data OK";
"09.01.2025 01:45:00";0,497;"namìøená data OK";
"09.01.2025 02:00:00";0,262;"namìøená data OK";
"09.01.2025 02:15:00";0,18;"namìøená data OK";
"09.01.2025 02:30:00";0,437;"namìøená data OK";
"09.01.2025 02:45:00";1,352;"namìøená data OK";
"09.01.2025 03:00:00";1,608;"namìøená data OK";
"09.01.2025 03:15:00";3,056;"namìøená data OK";
"09.01.2025 03:30:00";2,491;"namìøená data OK";
"09.01.2025 03:45:00";1,964;"namìøená data OK";
"09.01.2025 04:00:00";1,936;"namìøená data OK";
"09.01.2025 04:15:00";1,952;"namìøená data OK";
"09.01.2025 04:30:00";1,026;"namìøená data OK";
"09.01.2025 04:45:00";0,447;"namìøená data OK";
"09.01.2025 05:00:00";0,176;"namìøená data OK";
"09.01.2025 05:15:00";0,147;"namìøená data OK";
"09.01.2025 05:30:00";0,192;"namìøená data OK";
"09.01.2025 05:45:00";0,146;"namìøená data OK";
"09.01.2025 06:00:00";0,268;"namìøená data OK";
"09.01.2025 06:15:00";1,697;"namìøená data OK";
"09.01.2025 06:30:00";2,895;"namìøená data OK";
"09.01.2025 06:45:00";1,439;"namìøená data OK";
"09.01.2025 07:00:00";1,447;"namìøená data OK";
"09.01.2025 07:15:00";3,018;"namìøená data OK";
"09.01.2025 07:30:00";2,523;"namìøená data OK";
"09.01.2025 07:45:00";2,955;"namìøená data OK";
"09.01.2025 08:00:00";2,917;"namìøená data OK";
"09.01.2025 08:15:00";2,825;"namìøená data OK";
"09.01.2025 08:30:00";2,515;"namìøená data OK";
"09.01.2025 08:45:00";1,909;"namìøená data OK";
"09.01.2025 09:00:00";1,864;"namìøená data OK";
"09.01.2025 09:15:00";1,461;"namìøená data OK";
"09.01.2025 09:30:00";1,616;"namìøená data OK";
"09.01.2025 09:45:00";1,744;"namìøená data OK";
"09.01.2025 10:00:00";1,195;"namìøená data OK";
"09.01.2025 10:15:00";1,126;"namìøená data OK";
"09.01.2025 10:30:00";1,385;"namìøená data OK";
"09.01.2025 10:45:00";0,055;"namìøená data OK";
"09.01.2025 11:00:00";0,048;"namìøená data OK";
"09.01.2025 11:15:00";0,008;"namìøená data OK";
"09.01.2025 11:30:00";0;"namìøená data OK";
"09.01.2025 11:45:00";0;"namìøená data OK";
"09.01.2025 12:00:00";0;"namìøená data OK";
"09.01.2025 12:15:00";0;"namìøená data OK";
"09.01.2025 12:30:00";0,431;"namìøená data OK";
"09.01.2025 12:45:00";1,057;"namìøená data OK";
"09.01.2025 13:00:00";1,055;"namìøená data OK";
"09.01.2025 13:15:00";1,559;"namìøená data OK";
"09.01.2025 13:30:00";1,28;"namìøená data OK";
"09.01.2025 13:45:00";0,983;"namìøená data OK";
"09.01.2025 14:00:00";0,076;"namìøená data OK";
"09.01.2025 14:15:00";0;"namìøená data OK";
"09.01.2025 14:30:00";0,001;"namìøená data OK";
"09.01.2025 14:45:00";0,059;"namìøená data OK";
"09.01.2025 15:00:00";0;"namìøená data OK";
"09.01.2025 15:15:00";0,001;"namìøená data OK";
"09.01.2025 15:30:00";0,256;"namìøená data OK";
"09.01.2025 15:45:00";0,194;"namìøená data OK";
"09.01.2025 16:00:00";0,025;"namìøená data OK";
"09.01.2025 16:15:00";0,198;"namìøená data OK";
"09.01.2025 16:30:00";1,888;"namìøená data OK";
"09.01.2025 16:45:00";2,334;"namìøená data OK";
"09.01.2025 17:00:00";2,266;"namìøená data OK";
"09.01.2025 17:15:00";5,44;"namìøená data OK";
"09.01.2025 17:30:00";5,918;"namìøená data OK";
"09.01.2025 17:45:00";5,614;"namìøená data OK";
"09.01.2025 18:00:00";4,214;"namìøená data OK";
"09.01.2025 18:15:00";1,853;"namìøená data OK";
"09.01.2025 18:30:00";1,076;"namìøená data OK";
"09.01.2025 18:45:00";0,518;"namìøená data OK";
"09.01.2025 19:00:00";3,542;"namìøená data OK";
"09.01.2025 19:15:00";4,052;"namìøená data OK";
"09.01.2025 19:30:00";4,744;"namìøená data OK";
"09.01.2025 19:45:00";1,971;"namìøená data OK";
"09.01.2025 20:00:00";1,37;"namìøená data OK";
"09.01.2025 20:15:00";0,48;"namìøená data OK";
"09.01.2025 20:30:00";2,196;"namìøená data OK";
"09.01.2025 20:45:00";2,143;"namìøená data OK";
"09.01.2025 21:00:00";1,841;"namìøená data OK";
"09.01.2025 21:15:00";0,642;"namìøená data OK";
"09.01.2025 21:30:00";0,953;"namìøená data OK";
"09.01.2025 21:45:00";0,706;"namìøená data OK";
"09.01.2025 22:00:00";0,398;"namìøená data OK";
"09.01.2025 22:15:00";0,436;"namìøená data OK";
"09.01.2025 22:30:00";0,851;"namìøená data OK";
"09.01.2025 22:45:00";0,52;"namìøená data, vıpadek napìtí";
"09.01.2025 23:00:00";0,12;"namìøená data, vıpadek napìtí";
"09.01.2025 23:15:00";0,223;"namìøená data, vıpadek napìtí";
"09.01.2025 23:30:00";0,227;"namìøená data OK";
"09.01.2025 23:45:00";0,485;"namìøená data OK";
"09.01.2025 24:00:00";0,567;"namìøená data OK";
"10.01.2025 00:15:00";0,199;"namìøená data OK";
"10.01.2025 00:30:00";0,181;"namìøená data OK";
"10.01.2025 00:45:00";0,515;"namìøená data OK";
