"Datum";"+A/84121509 [kW]";"Status";
09.12.2023 00:00;0.143;namìøená data OK;
09.12.2023 00:15;0.196;namìøená data OK;
09.12.2023 00:30;0.144;namìøená data OK;
09.12.2023 00:45;0.177;namìøená data OK;
09.12.2023 01:00;0.16;namìøená data OK;
09.12.2023 01:15;0.16;namìøená data OK;
09.12.2023 01:30;0.224;namìøená data OK;
09.12.2023 01:45;0.581;namìøená data OK;
09.12.2023 02:00;0.242;namìøená data OK;
09.12.2023 02:15;0.725;namìøená data OK;
09.12.2023 02:30;0.29;namìøená data OK;
09.12.2023 02:45;0.151;namìøená data OK;
09.12.2023 03:00;0.166;namìøená data OK;
09.12.2023 03:15;0.167;namìøená data OK;
09.12.2023 03:30;0.148;namìøená data OK;
09.12.2023 03:45;0.183;namìøená data OK;
09.12.2023 04:00;0.14;namìøená data OK;
09.12.2023 04:15;0.336;namìøená data OK;
09.12.2023 04:30;0.285;namìøená data OK;
09.12.2023 04:45;0.169;namìøená data OK;
09.12.2023 05:00;0.161;namìøená data OK;
09.12.2023 05:15;0.524;namìøená data OK;
09.12.2023 05:30;0.442;namìøená data OK;
09.12.2023 05:45;0.273;namìøená data OK;
09.12.2023 06:00;0.191;namìøená data OK;
09.12.2023 06:15;0.141;namìøená data OK;
09.12.2023 06:30;1.976;namìøená data OK;
09.12.2023 06:45;2.884;namìøená data OK;
09.12.2023 07:00;2.726;namìøená data OK;
09.12.2023 07:15;2.732;namìøená data OK;
09.12.2023 07:30;2.858;namìøená data OK;
09.12.2023 07:45;2.847;namìøená data OK;
09.12.2023 08:00;2.79;namìøená data OK;
09.12.2023 08:15;2.448;namìøená data OK;
09.12.2023 08:30;2.438;namìøená data OK;
09.12.2023 08:45;2.539;namìøená data OK;
09.12.2023 09:00;2.027;namìøená data OK;
09.12.2023 09:15;2.173;namìøená data OK;
09.12.2023 09:30;2.11;namìøená data OK;
09.12.2023 09:45;2.31;namìøená data OK;
09.12.2023 10:00;4.597;namìøená data OK;
09.12.2023 10:15;1.33;namìøená data OK;
09.12.2023 10:30;0.881;namìøená data OK;
09.12.2023 10:45;0.167;namìøená data OK;
09.12.2023 11:00;0.295;namìøená data OK;
09.12.2023 11:15;0.894;namìøená data OK;
09.12.2023 11:30;0.236;namìøená data OK;
09.12.2023 11:45;0.767;namìøená data OK;
09.12.2023 12:00;1.853;namìøená data OK;
09.12.2023 12:15;2.195;namìøená data OK;
09.12.2023 12:30;2.479;namìøená data OK;
09.12.2023 12:45;2.735;namìøená data OK;
09.12.2023 13:00;2.753;namìøená data OK;
09.12.2023 13:15;2.096;namìøená data OK;
09.12.2023 13:30;0.98;namìøená data OK;
09.12.2023 13:45;0.123;namìøená data OK;
09.12.2023 14:00;0.175;namìøená data OK;
09.12.2023 14:15;0.123;namìøená data OK;
09.12.2023 14:30;0.155;namìøená data OK;
09.12.2023 14:45;0.208;namìøená data OK;
09.12.2023 15:00;0.344;namìøená data OK;
09.12.2023 15:15;0.957;namìøená data OK;
09.12.2023 15:30;2.743;namìøená data OK;
09.12.2023 15:45;3.124;namìøená data OK;
09.12.2023 16:00;1.965;namìøená data OK;
09.12.2023 16:15;2.093;namìøená data OK;
09.12.2023 16:30;2.019;namìøená data OK;
09.12.2023 16:45;1.99;namìøená data OK;
09.12.2023 17:00;2.302;namìøená data OK;
09.12.2023 17:15;5.206;namìøená data OK;
09.12.2023 17:30;3.556;namìøená data OK;
09.12.2023 17:45;3.695;namìøená data OK;
09.12.2023 18:00;2.775;namìøená data OK;
09.12.2023 18:15;1.024;namìøená data OK;
09.12.2023 18:30;1.264;namìøená data OK;
09.12.2023 18:45;0.751;namìøená data OK;
09.12.2023 19:00;1.083;namìøená data OK;
09.12.2023 19:15;1.944;namìøená data OK;
09.12.2023 19:30;1.884;namìøená data OK;
09.12.2023 19:45;1.934;namìøená data OK;
09.12.2023 20:00;2.129;namìøená data OK;
09.12.2023 20:15;2.029;namìøená data OK;
09.12.2023 20:30;0.898;namìøená data OK;
09.12.2023 20:45;0.721;namìøená data OK;
09.12.2023 21:00;0.407;namìøená data OK;
09.12.2023 21:15;0.135;namìøená data OK;
09.12.2023 21:30;0.184;namìøená data OK;
09.12.2023 21:45;0.449;namìøená data OK;
09.12.2023 22:00;0.344;namìøená data OK;
09.12.2023 22:15;0.153;namìøená data OK;
09.12.2023 22:30;0.147;namìøená data OK;
09.12.2023 22:45;0.173;namìøená data OK;
09.12.2023 23:00;0.268;namìøená data OK;
09.12.2023 23:15;0.577;namìøená data OK;
09.12.2023 23:30;0.344;namìøená data OK;
09.12.2023 23:45;0.955;namìøená data OK;
10.12.2023 00:00;0.598;namìøená data OK;
10.12.2023 00:15;0.306;namìøená data OK;
10.12.2023 00:30;0.246;namìøená data OK;
10.12.2023 00:45;0.274;namìøená data OK;
10.12.2023 01:00;0.488;namìøená data OK;
10.12.2023 01:15;0.491;namìøená data OK;
10.12.2023 01:30;0.178;namìøená data OK;
10.12.2023 01:45;0.162;namìøená data OK;
10.12.2023 02:00;0.161;namìøená data OK;
10.12.2023 02:15;0.181;namìøená data OK;
10.12.2023 02:30;0.149;namìøená data OK;
10.12.2023 02:45;0.196;namìøená data OK;
10.12.2023 03:00;0.148;namìøená data OK;
10.12.2023 03:15;0.179;namìøená data OK;
10.12.2023 03:30;0.164;namìøená data OK;
10.12.2023 03:45;0.391;namìøená data OK;
10.12.2023 04:00;0.256;namìøená data OK;
10.12.2023 04:15;0.551;namìøená data OK;
10.12.2023 04:30;1.381;namìøená data OK;
10.12.2023 04:45;0.166;namìøená data OK;
10.12.2023 05:00;0.272;namìøená data OK;
10.12.2023 05:15;0.835;namìøená data OK;
10.12.2023 05:30;0.809;namìøená data OK;
10.12.2023 05:45;0.834;namìøená data OK;
10.12.2023 06:00;0.831;namìøená data OK;
10.12.2023 06:15;1.584;namìøená data OK;
10.12.2023 06:30;2.449;namìøená data OK;
10.12.2023 06:45;2.908;namìøená data OK;
10.12.2023 07:00;2.937;namìøená data OK;
10.12.2023 07:15;2.785;namìøená data OK;
10.12.2023 07:30;3.351;namìøená data OK;
10.12.2023 07:45;3.018;namìøená data OK;
10.12.2023 08:00;2.72;namìøená data OK;
10.12.2023 08:15;1.951;namìøená data OK;
10.12.2023 08:30;2.288;namìøená data OK;
10.12.2023 08:45;2.276;namìøená data OK;
10.12.2023 09:00;2.149;namìøená data OK;
10.12.2023 09:15;2.322;namìøená data OK;
10.12.2023 09:30;3.127;namìøená data OK;
10.12.2023 09:45;3.12;namìøená data OK;
10.12.2023 10:00;2.856;namìøená data OK;
10.12.2023 10:15;2.785;namìøená data OK;
10.12.2023 10:30;2.197;namìøená data OK;
10.12.2023 10:45;2.867;namìøená data OK;
10.12.2023 11:00;3.124;namìøená data OK;
10.12.2023 11:15;2.232;namìøená data OK;
10.12.2023 11:30;2.028;namìøená data OK;
10.12.2023 11:45;1.845;namìøená data OK;
10.12.2023 12:00;0.926;namìøená data OK;
10.12.2023 12:15;0.682;namìøená data OK;
10.12.2023 12:30;0.385;namìøená data OK;
10.12.2023 12:45;0.984;namìøená data OK;
10.12.2023 13:00;1.171;namìøená data OK;
10.12.2023 13:15;2.222;namìøená data OK;
10.12.2023 13:30;1.878;namìøená data OK;
10.12.2023 13:45;2.087;namìøená data OK;
10.12.2023 14:00;2.213;namìøená data OK;
10.12.2023 14:15;2.071;namìøená data OK;
10.12.2023 14:30;2.617;namìøená data OK;
10.12.2023 14:45;3.098;namìøená data OK;
10.12.2023 15:00;3.617;namìøená data OK;
10.12.2023 15:15;2.233;namìøená data OK;
10.12.2023 15:30;0.952;namìøená data OK;
10.12.2023 15:45;1.088;namìøená data OK;
10.12.2023 16:00;1.16;namìøená data OK;
10.12.2023 16:15;1.188;namìøená data OK;
10.12.2023 16:30;1.068;namìøená data OK;
10.12.2023 16:45;1.998;namìøená data OK;
10.12.2023 17:00;3.086;namìøená data OK;
10.12.2023 17:15;7.196;namìøená data OK;
10.12.2023 17:30;7.379;namìøená data OK;
10.12.2023 17:45;7.869;namìøená data OK;
10.12.2023 18:00;7.68;namìøená data OK;
10.12.2023 18:15;7.897;namìøená data OK;
10.12.2023 18:30;5.949;namìøená data OK;
10.12.2023 18:45;5.795;namìøená data OK;
10.12.2023 19:00;4.599;namìøená data OK;
10.12.2023 19:15;4.555;namìøená data OK;
10.12.2023 19:30;5.193;namìøená data OK;
10.12.2023 19:45;2.832;namìøená data OK;
10.12.2023 20:00;3.875;namìøená data OK;
10.12.2023 20:15;0.343;namìøená data OK;
10.12.2023 20:30;0.298;namìøená data OK;
10.12.2023 20:45;0.448;namìøená data OK;
10.12.2023 21:00;0.328;namìøená data OK;
10.12.2023 21:15;0.336;namìøená data OK;
10.12.2023 21:30;0.651;namìøená data OK;
10.12.2023 21:45;0.265;namìøená data OK;
10.12.2023 22:00;0.261;namìøená data OK;
10.12.2023 22:15;0.273;namìøená data OK;
10.12.2023 22:30;0.359;namìøená data OK;
10.12.2023 22:45;0.312;namìøená data OK;
10.12.2023 23:00;0.35;namìøená data OK;
10.12.2023 23:15;0.319;namìøená data OK;
10.12.2023 23:30;0.327;namìøená data OK;
10.12.2023 23:45;0.323;namìøená data OK;
11.12.2023 00:00;0.232;namìøená data OK;
11.12.2023 00:15;0.456;namìøená data OK;
11.12.2023 00:30;0.437;namìøená data OK;
11.12.2023 00:45;0.229;namìøená data OK;
11.12.2023 01:00;0.196;namìøená data OK;
11.12.2023 01:15;0.21;namìøená data OK;
11.12.2023 01:30;0.217;namìøená data OK;
11.12.2023 01:45;0.379;namìøená data OK;
11.12.2023 02:00;0.33;namìøená data OK;
11.12.2023 02:15;0.188;namìøená data OK;
11.12.2023 02:30;0.228;namìøená data OK;
11.12.2023 02:45;0.237;namìøená data OK;
11.12.2023 03:00;0.468;namìøená data OK;
11.12.2023 03:15;0.212;namìøená data OK;
11.12.2023 03:30;0.523;namìøená data OK;
11.12.2023 03:45;0.572;namìøená data OK;
11.12.2023 04:00;0.185;namìøená data OK;
11.12.2023 04:15;0.225;namìøená data OK;
11.12.2023 04:30;0.193;namìøená data OK;
11.12.2023 04:45;0.206;namìøená data OK;
11.12.2023 05:00;0.443;namìøená data OK;
11.12.2023 05:15;0.427;namìøená data OK;
11.12.2023 05:30;0.231;namìøená data OK;
11.12.2023 05:45;0.188;namìøená data OK;
11.12.2023 06:00;0.648;namìøená data OK;
11.12.2023 06:15;0.223;namìøená data OK;
11.12.2023 06:30;1.724;namìøená data OK;
11.12.2023 06:45;2.793;namìøená data OK;
11.12.2023 07:00;3.655;namìøená data OK;
11.12.2023 07:15;3.672;namìøená data OK;
11.12.2023 07:30;3.516;namìøená data OK;
11.12.2023 07:45;3.078;namìøená data OK;
11.12.2023 08:00;2.746;namìøená data OK;
11.12.2023 08:15;2.678;namìøená data OK;
11.12.2023 08:30;2.316;namìøená data OK;
11.12.2023 08:45;1.474;namìøená data OK;
11.12.2023 09:00;0.753;namìøená data OK;
11.12.2023 09:15;0.984;namìøená data OK;
11.12.2023 09:30;1.665;namìøená data OK;
11.12.2023 09:45;1.659;namìøená data OK;
11.12.2023 10:00;1.572;namìøená data OK;
11.12.2023 10:15;2.094;namìøená data OK;
11.12.2023 10:30;1.172;namìøená data OK;
11.12.2023 10:45;0.199;namìøená data OK;
11.12.2023 11:00;0.023;namìøená data OK;
11.12.2023 11:15;0.008;namìøená data OK;
11.12.2023 11:30;0.001;namìøená data OK;
11.12.2023 11:45;0.275;namìøená data OK;
11.12.2023 12:00;0.12;namìøená data OK;
11.12.2023 12:15;0.024;namìøená data OK;
11.12.2023 12:30;0;namìøená data OK;
11.12.2023 12:45;0.001;namìøená data OK;
11.12.2023 13:00;1.011;namìøená data OK;
11.12.2023 13:15;1.564;namìøená data OK;
11.12.2023 13:30;1.376;namìøená data OK;
11.12.2023 13:45;1.294;namìøená data OK;
11.12.2023 14:00;1.362;namìøená data OK;
11.12.2023 14:15;1.39;namìøená data OK;
11.12.2023 14:30;0.043;namìøená data OK;
11.12.2023 14:45;0.288;namìøená data OK;
11.12.2023 15:00;0.913;namìøená data OK;
11.12.2023 15:15;0.988;namìøená data OK;
11.12.2023 15:30;0.838;namìøená data OK;
11.12.2023 15:45;0.196;namìøená data OK;
11.12.2023 16:00;0.865;namìøená data OK;
11.12.2023 16:15;0.277;namìøená data OK;
11.12.2023 16:30;1.196;namìøená data OK;
11.12.2023 16:45;2.13;namìøená data OK;
11.12.2023 17:00;2.228;namìøená data OK;
11.12.2023 17:15;5.554;namìøená data OK;
11.12.2023 17:30;5.51;namìøená data OK;
11.12.2023 17:45;5.903;namìøená data OK;
11.12.2023 18:00;5.576;namìøená data OK;
11.12.2023 18:15;3.862;namìøená data OK;
11.12.2023 18:30;3.862;namìøená data OK;
11.12.2023 18:45;3.825;namìøená data OK;
11.12.2023 19:00;3.854;namìøená data OK;
11.12.2023 19:15;4.555;namìøená data OK;
11.12.2023 19:30;4.234;namìøená data OK;
11.12.2023 19:45;3.886;namìøená data OK;
11.12.2023 20:00;3.918;namìøená data OK;
11.12.2023 20:15;0.499;namìøená data OK;
11.12.2023 20:30;0.287;namìøená data OK;
11.12.2023 20:45;0.207;namìøená data OK;
11.12.2023 21:00;0.206;namìøená data OK;
11.12.2023 21:15;0.22;namìøená data OK;
11.12.2023 21:30;0.295;namìøená data OK;
11.12.2023 21:45;0.803;namìøená data OK;
11.12.2023 22:00;0.664;namìøená data OK;
11.12.2023 22:15;0.237;namìøená data OK;
11.12.2023 22:30;0.193;namìøená data OK;
11.12.2023 22:45;0.243;namìøená data OK;
11.12.2023 23:00;0.206;namìøená data OK;
11.12.2023 23:15;0.286;namìøená data OK;
11.12.2023 23:30;0.202;namìøená data OK;
11.12.2023 23:45;0.205;namìøená data OK;
12.12.2023 00:00;0.192;namìøená data OK;
12.12.2023 00:15;0.136;namìøená data OK;
12.12.2023 00:30;0.188;namìøená data OK;
12.12.2023 00:45;0.344;namìøená data OK;
12.12.2023 01:00;0.547;namìøená data OK;
12.12.2023 01:15;0.157;namìøená data OK;
12.12.2023 01:30;0.163;namìøená data OK;
12.12.2023 01:45;0.232;namìøená data OK;
12.12.2023 02:00;0.562;namìøená data OK;
12.12.2023 02:15;0.183;namìøená data OK;
12.12.2023 02:30;0.138;namìøená data OK;
12.12.2023 02:45;0.193;namìøená data OK;
12.12.2023 03:00;0.138;namìøená data OK;
12.12.2023 03:15;0.183;namìøená data OK;
12.12.2023 03:30;0.382;namìøená data OK;
12.12.2023 03:45;0.62;namìøená data OK;
12.12.2023 04:00;0.162;namìøená data OK;
12.12.2023 04:15;0.157;namìøená data OK;
12.12.2023 04:30;0.174;namìøená data OK;
12.12.2023 04:45;0.146;namìøená data OK;
12.12.2023 05:00;0.184;namìøená data OK;
12.12.2023 05:15;0.136;namìøená data OK;
12.12.2023 05:30;0.19;namìøená data OK;
12.12.2023 05:45;0.149;namìøená data OK;
12.12.2023 06:00;0.319;namìøená data OK;
12.12.2023 06:15;0.789;namìøená data OK;
12.12.2023 06:30;1.95;namìøená data OK;
12.12.2023 06:45;3.011;namìøená data OK;
12.12.2023 07:00;2.866;namìøená data OK;
12.12.2023 07:15;3.089;namìøená data OK;
12.12.2023 07:30;3.129;namìøená data OK;
12.12.2023 07:45;2.512;namìøená data OK;
12.12.2023 08:00;2.088;namìøená data OK;
12.12.2023 08:15;1.935;namìøená data OK;
12.12.2023 08:30;1.882;namìøená data OK;
12.12.2023 08:45;2.455;namìøená data OK;
12.12.2023 09:00;2.029;namìøená data OK;
12.12.2023 09:15;1.876;namìøená data OK;
12.12.2023 09:30;1.667;namìøená data OK;
12.12.2023 09:45;1.384;namìøená data OK;
12.12.2023 10:00;1.314;namìøená data OK;
12.12.2023 10:15;1.394;namìøená data OK;
12.12.2023 10:30;0.071;namìøená data OK;
12.12.2023 10:45;0;namìøená data OK;
12.12.2023 11:00;0.417;namìøená data OK;
12.12.2023 11:15;0.69;namìøená data OK;
12.12.2023 11:30;0.504;namìøená data OK;
12.12.2023 11:45;0.007;namìøená data OK;
12.12.2023 12:00;0.024;namìøená data OK;
12.12.2023 12:15;0.048;namìøená data OK;
12.12.2023 12:30;0.161;namìøená data OK;
12.12.2023 12:45;1.277;namìøená data OK;
12.12.2023 13:00;1.182;namìøená data OK;
12.12.2023 13:15;1.007;namìøená data OK;
12.12.2023 13:30;0.001;namìøená data OK;
12.12.2023 13:45;0.021;namìøená data OK;
12.12.2023 14:00;0.064;namìøená data OK;
12.12.2023 14:15;0.001;namìøená data OK;
12.12.2023 14:30;0.003;namìøená data OK;
12.12.2023 14:45;0.086;namìøená data OK;
12.12.2023 15:00;0.022;namìøená data OK;
12.12.2023 15:15;0.016;namìøená data OK;
12.12.2023 15:30;0.258;namìøená data OK;
12.12.2023 15:45;0.173;namìøená data OK;
12.12.2023 16:00;0.213;namìøená data OK;
12.12.2023 16:15;0.156;namìøená data OK;
12.12.2023 16:30;0.171;namìøená data OK;
12.12.2023 16:45;0.124;namìøená data OK;
12.12.2023 17:00;0.445;namìøená data OK;
12.12.2023 17:15;3.668;namìøená data OK;
12.12.2023 17:30;3.493;namìøená data OK;
12.12.2023 17:45;3.496;namìøená data OK;
12.12.2023 18:00;4.384;namìøená data OK;
12.12.2023 18:15;5.59;namìøená data OK;
12.12.2023 18:30;5.77;namìøená data OK;
12.12.2023 18:45;3.667;namìøená data OK;
12.12.2023 19:00;3.088;namìøená data OK;
12.12.2023 19:15;4.493;namìøená data OK;
12.12.2023 19:30;1.767;namìøená data OK;
12.12.2023 19:45;0.537;namìøená data OK;
12.12.2023 20:00;2.401;namìøená data OK;
12.12.2023 20:15;0.583;namìøená data OK;
12.12.2023 20:30;0.765;namìøená data OK;
12.12.2023 20:45;0.938;namìøená data OK;
12.12.2023 21:00;0.676;namìøená data OK;
12.12.2023 21:15;0.571;namìøená data OK;
12.12.2023 21:30;0.456;namìøená data OK;
12.12.2023 21:45;0.249;namìøená data OK;
12.12.2023 22:00;0.283;namìøená data OK;
12.12.2023 22:15;0.248;namìøená data OK;
12.12.2023 22:30;0.284;namìøená data OK;
12.12.2023 22:45;0.232;namìøená data OK;
12.12.2023 23:00;0.291;namìøená data OK;
12.12.2023 23:15;0.237;namìøená data OK;
12.12.2023 23:30;0.3;namìøená data OK;
12.12.2023 23:45;0.239;namìøená data OK;
13.12.2023 00:00;0.174;namìøená data OK;
13.12.2023 00:15;0.43;namìøená data OK;
13.12.2023 00:30;0.166;namìøená data OK;
13.12.2023 00:45;0.133;namìøená data OK;
13.12.2023 01:00;0.164;namìøená data OK;
13.12.2023 01:15;0.143;namìøená data OK;
13.12.2023 01:30;0.214;namìøená data OK;
13.12.2023 01:45;0.587;namìøená data OK;
13.12.2023 02:00;0.165;namìøená data OK;
13.12.2023 02:15;0.153;namìøená data OK;
13.12.2023 02:30;0.16;namìøená data OK;
13.12.2023 02:45;0.157;namìøená data OK;
13.12.2023 03:00;0.156;namìøená data OK;
13.12.2023 03:15;0.16;namìøená data OK;
13.12.2023 03:30;0.153;namìøená data OK;
13.12.2023 03:45;0.157;namìøená data OK;
13.12.2023 04:00;0.144;namìøená data OK;
13.12.2023 04:15;0.326;namìøená data OK;
13.12.2023 04:30;0.267;namìøená data OK;
13.12.2023 04:45;0.17;namìøená data OK;
13.12.2023 05:00;0.141;namìøená data OK;
13.12.2023 05:15;0.159;namìøená data OK;
13.12.2023 05:30;0.147;namìøená data OK;
13.12.2023 05:45;0.172;namìøená data OK;
13.12.2023 06:00;0.577;namìøená data OK;
13.12.2023 06:15;0.214;namìøená data OK;
13.12.2023 06:30;2.06;namìøená data OK;
13.12.2023 06:45;3.284;namìøená data OK;
13.12.2023 07:00;3.099;namìøená data OK;
13.12.2023 07:15;3.041;namìøená data OK;
13.12.2023 07:30;2.746;namìøená data OK;
13.12.2023 07:45;2.011;namìøená data OK;
13.12.2023 08:00;2.051;namìøená data OK;
13.12.2023 08:15;1.961;namìøená data OK;
13.12.2023 08:30;1.887;namìøená data OK;
13.12.2023 08:45;1.93;namìøená data OK;
13.12.2023 09:00;1.867;namìøená data OK;
13.12.2023 09:15;1.994;namìøená data OK;
13.12.2023 09:30;1.91;namìøená data OK;
13.12.2023 09:45;2.01;namìøená data OK;
13.12.2023 10:00;2.352;namìøená data OK;
13.12.2023 10:15;2.06;namìøená data OK;
13.12.2023 10:30;1.543;namìøená data OK;
13.12.2023 10:45;0.122;namìøená data OK;
13.12.2023 11:00;0;namìøená data OK;
13.12.2023 11:15;0.013;namìøená data OK;
13.12.2023 11:30;0.575;namìøená data OK;
13.12.2023 11:45;0.966;namìøená data OK;
13.12.2023 12:00;1.8;namìøená data OK;
13.12.2023 12:15;0.015;namìøená data OK;
13.12.2023 12:30;1.384;namìøená data OK;
13.12.2023 12:45;1.496;namìøená data OK;
13.12.2023 13:00;2.766;namìøená data OK;
13.12.2023 13:15;2.27;namìøená data OK;
13.12.2023 13:30;4.203;namìøená data OK;
13.12.2023 13:45;2.672;namìøená data OK;
13.12.2023 14:00;0.61;namìøená data OK;
13.12.2023 14:15;1.432;namìøená data OK;
13.12.2023 14:30;0.14;namìøená data OK;
13.12.2023 14:45;0.113;namìøená data OK;
13.12.2023 15:00;0.19;namìøená data OK;
13.12.2023 15:15;0.253;namìøená data OK;
13.12.2023 15:30;0.219;namìøená data OK;
13.12.2023 15:45;0.178;namìøená data OK;
13.12.2023 16:00;1.617;namìøená data OK;
13.12.2023 16:15;2.743;namìøená data OK;
13.12.2023 16:30;2.731;namìøená data OK;
13.12.2023 16:45;2.212;namìøená data OK;
13.12.2023 17:00;1.882;namìøená data OK;
13.12.2023 17:15;5.179;namìøená data OK;
13.12.2023 17:30;5.375;namìøená data OK;
13.12.2023 17:45;3.704;namìøená data OK;
13.12.2023 18:00;3.583;namìøená data OK;
13.12.2023 18:15;2.414;namìøená data OK;
13.12.2023 18:30;0.264;namìøená data OK;
13.12.2023 18:45;0.489;namìøená data OK;
13.12.2023 19:00;0.535;namìøená data OK;
13.12.2023 19:15;1.593;namìøená data OK;
13.12.2023 19:30;3.317;namìøená data OK;
13.12.2023 19:45;4.831;namìøená data OK;
13.12.2023 20:00;4.519;namìøená data OK;
13.12.2023 20:15;3.588;namìøená data OK;
13.12.2023 20:30;1.504;namìøená data OK;
13.12.2023 20:45;0.413;namìøená data OK;
13.12.2023 21:00;0.21;namìøená data OK;
13.12.2023 21:15;0.443;namìøená data OK;
13.12.2023 21:30;0.502;namìøená data OK;
13.12.2023 21:45;0.239;namìøená data OK;
13.12.2023 22:00;0.315;namìøená data OK;
13.12.2023 22:15;0.277;namìøená data OK;
13.12.2023 22:30;0.23;namìøená data OK;
13.12.2023 22:45;0.213;namìøená data OK;
13.12.2023 23:00;0.235;namìøená data OK;
13.12.2023 23:15;0.204;namìøená data OK;
13.12.2023 23:30;0.239;namìøená data OK;
13.12.2023 23:45;0.22;namìøená data OK;
14.12.2023 00:00;0.197;namìøená data OK;
14.12.2023 00:15;0.146;namìøená data OK;
14.12.2023 00:30;0.241;namìøená data OK;
14.12.2023 00:45;0.144;namìøená data OK;
14.12.2023 01:00;0.183;namìøená data OK;
14.12.2023 01:15;0.153;namìøená data OK;
14.12.2023 01:30;0.343;namìøená data OK;
14.12.2023 01:45;0.275;namìøená data OK;
14.12.2023 02:00;0.169;namìøená data OK;
14.12.2023 02:15;0.208;namìøená data OK;
14.12.2023 02:30;0.602;namìøená data OK;
14.12.2023 02:45;0.176;namìøená data OK;
14.12.2023 03:00;0.156;namìøená data OK;
14.12.2023 03:15;0.184;namìøená data OK;
14.12.2023 03:30;0.149;namìøená data OK;
14.12.2023 03:45;0.189;namìøená data OK;
14.12.2023 04:00;0.139;namìøená data OK;
14.12.2023 04:15;0.187;namìøená data OK;
14.12.2023 04:30;0.14;namìøená data OK;
14.12.2023 04:45;0.399;namìøená data OK;
14.12.2023 05:00;0.22;namìøená data OK;
14.12.2023 05:15;0.177;namìøená data OK;
14.12.2023 05:30;0.709;namìøená data OK;
14.12.2023 05:45;0.28;namìøená data OK;
14.12.2023 06:00;0.16;namìøená data OK;
14.12.2023 06:15;0.178;namìøená data OK;
14.12.2023 06:30;1.856;namìøená data OK;
14.12.2023 06:45;2.926;namìøená data OK;
14.12.2023 07:00;3.024;namìøená data OK;
14.12.2023 07:15;3.056;namìøená data OK;
14.12.2023 07:30;2.857;namìøená data OK;
14.12.2023 07:45;2.433;namìøená data OK;
14.12.2023 08:00;2.173;namìøená data OK;
14.12.2023 08:15;1.987;namìøená data OK;
14.12.2023 08:30;2.064;namìøená data OK;
14.12.2023 08:45;2.575;namìøená data OK;
14.12.2023 09:00;2.588;namìøená data OK;
14.12.2023 09:15;2.531;namìøená data OK;
14.12.2023 09:30;2.565;namìøená data OK;
14.12.2023 09:45;2.059;namìøená data OK;
14.12.2023 10:00;1.941;namìøená data OK;
14.12.2023 10:15;1.297;namìøená data OK;
14.12.2023 10:30;0.212;namìøená data OK;
14.12.2023 10:45;0.213;namìøená data OK;
14.12.2023 11:00;0.277;namìøená data OK;
14.12.2023 11:15;0.55;namìøená data OK;
14.12.2023 11:30;0.05;namìøená data OK;
14.12.2023 11:45;0.825;namìøená data OK;
14.12.2023 12:00;0.42;namìøená data OK;
14.12.2023 12:15;0.754;namìøená data OK;
14.12.2023 12:30;2.342;namìøená data OK;
14.12.2023 12:45;1.743;namìøená data OK;
14.12.2023 13:00;1.639;namìøená data OK;
14.12.2023 13:15;1.584;namìøená data OK;
14.12.2023 13:30;1.68;namìøená data OK;
14.12.2023 13:45;2.32;namìøená data OK;
14.12.2023 14:00;0.436;namìøená data OK;
14.12.2023 14:15;0.127;namìøená data OK;
14.12.2023 14:30;0.23;namìøená data OK;
14.12.2023 14:45;0.021;namìøená data OK;
14.12.2023 15:00;0.161;namìøená data OK;
14.12.2023 15:15;0.515;namìøená data OK;
14.12.2023 15:30;0.238;namìøená data OK;
14.12.2023 15:45;0.916;namìøená data OK;
14.12.2023 16:00;1.213;namìøená data OK;
14.12.2023 16:15;1.99;namìøená data OK;
14.12.2023 16:30;1.941;namìøená data OK;
14.12.2023 16:45;2.763;namìøená data OK;
14.12.2023 17:00;2.721;namìøená data OK;
14.12.2023 17:15;5.583;namìøená data OK;
14.12.2023 17:30;5.252;namìøená data OK;
14.12.2023 17:45;5.391;namìøená data OK;
14.12.2023 18:00;4.876;namìøená data OK;
14.12.2023 18:15;3.892;namìøená data OK;
14.12.2023 18:30;3.789;namìøená data OK;
14.12.2023 18:45;3.88;namìøená data OK;
14.12.2023 19:00;4.367;namìøená data OK;
14.12.2023 19:15;4.642;namìøená data OK;
14.12.2023 19:30;4.461;namìøená data OK;
14.12.2023 19:45;3.952;namìøená data OK;
14.12.2023 20:00;3.927;namìøená data OK;
14.12.2023 20:15;0.713;namìøená data OK;
14.12.2023 20:30;0.308;namìøená data OK;
14.12.2023 20:45;0.277;namìøená data OK;
14.12.2023 21:00;0.233;namìøená data OK;
14.12.2023 21:15;0.213;namìøená data OK;
14.12.2023 21:30;0.223;namìøená data OK;
14.12.2023 21:45;0.205;namìøená data OK;
14.12.2023 22:00;0.242;namìøená data OK;
14.12.2023 22:15;0.205;namìøená data OK;
14.12.2023 22:30;0.243;namìøená data OK;
14.12.2023 22:45;0.195;namìøená data OK;
14.12.2023 23:00;0.262;namìøená data OK;
14.12.2023 23:15;0.188;namìøená data OK;
14.12.2023 23:30;0.239;namìøená data OK;
14.12.2023 23:45;0.19;namìøená data OK;
15.12.2023 00:00;0.231;namìøená data OK;
15.12.2023 00:15;0.196;namìøená data OK;
15.12.2023 00:30;0.37;namìøená data OK;
15.12.2023 00:45;0.46;namìøená data OK;
15.12.2023 01:00;0.164;namìøená data OK;
15.12.2023 01:15;0.156;namìøená data OK;
